ChuckO, 20, M, W, 12, Utica, 2006

vowel	stress	word	F1	F2	F3	B1	B2	B3	t	beg	end	dur	cd	fm	fp	fv	ps	fs	style	glide	F1@20%	F2@20%	F1@35%	F2@35%	F1@50%	F2@50%	F1@65%	F2@65%	F1@80%	F2@80%	nFormants
AA	1	LOT	797.9	1435.1	2698.8	49.6	141.6	375.3	413.442	413.422	413.482	0.06	5	1	4	1	7	0			800.9	1411.7	796.6	1437.5	779.0	1461.3	759.2	1491.4	737.1	1513.1	4	
IY	1	PEOPLE	397.1	2647.0	3627.2	181.4	164.2	2076.5	413.645	413.602	413.731	0.129	11	1	1	1	1	1			391.3	2532.5	397.0	2644.0	407.1	2566.9	427.4	2417.0	474.5	2500.1	3	
OW	1	GO	557.8	1244.0	3064.6	93.7	298.0	749.3	414.497	414.489	414.558	0.069	63	0	0	0	6	0			560.0	1256.6	556.3	1311.3	546.0	1358.8	531.1	1425.7	506.2	1476.9	4	
AH	0	TO	430.2	1527.2	2624.1	128.8	127.9	291.1	414.616	414.599	414.649	0.05	6	0	0	0	3	0			436.1	1504.4	430.2	1527.2	416.3	1544.8	418.7	1535.0	410.5	1549.9	5	
IY	0	THE	421.0	1979.0	2760.8	211.9	234.9	309.1	414.736	414.709	414.789	0.08	12	0	0	0	3	0			425.4	1931.1	420.4	1983.6	434.8	2029.2	450.4	2056.0	467.3	1982.4	4	
AE	2	ADIRONDACKS	564.2	1782.6	2615.8	93.5	139.3	424.0	414.822	414.789	414.888	0.099	3	1	4	2	0	2			535.3	1828.7	568.8	1776.9	609.9	1746.3	622.1	1707.0	572.1	1668.2	4	
ER	0	ADIRONDACKS	553.6	1503.7	2091.9	88.7	198.6	269.5	414.932	414.909	414.978	0.069	94	0	0	0	3	2			541.9	1530.3	553.6	1500.8	555.6	1478.9	571.5	1466.8	607.9	1458.4	5	
AA	1	ADIRONDACKS	784.6	1420.9	2404.3	120.7	132.4	738.7	415.025	414.978	415.118	0.14	5	4	4	2	7	4			778.6	1417.4	784.1	1423.6	785.0	1420.6	786.8	1427.2	768.4	1472.4	6	
AE	1	CHANCE	560.6	2041.0	2529.4	170.0	179.1	1578.6	418.447	418.417	418.508	0.091	33	4	4	2	5	3			556.4	1965.6	561.2	2041.2	560.8	2032.6	573.9	1896.1	599.3	1794.7	5	
EY	1	AWAY	572.9	1702.4	2767.6	41.3	250.5	463.6	418.839	418.827	418.907	0.08	22	0	0	0	9	0			569.5	1728.5	568.3	1817.3	563.1	1842.1	540.3	1817.9	573.6	1832.0	4	
AH	0	THIS	550.2	1655.8	2540.9	63.6	211.5	303.7	419.134	419.107	419.188	0.081	6	3	4	1	3	0			548.3	1636.2	550.3	1657.9	538.6	1674.3	545.5	1665.4	608.3	1604.8	5	
AY	1	I	668.2	1627.2	2591.4	84.1	132.6	365.1	420.122	420.085	420.175	0.09	41	0	0	0	0	0		m	645.0	1576.8	666.8	1616.1	666.8	1635.3	661.1	1628.0	647.3	1615.4	5	
AY	1	LIKE	617.7	1449.4	2580.3	64.0	141.4	317.6	420.255	420.255	420.325	0.07	47	1	6	1	7	0			600.3	1632.9	571.1	1723.8	543.1	1784.4	513.2	1776.8	559.3	1771.1	5	
AO	1	CALL	689.4	1041.0	2054.1	71.2	153.3	472.5	420.558	420.515	420.644	0.129	53	5	4	2	6	0			691.2	1059.7	687.8	1049.7	673.2	1095.7	657.1	1095.6	662.2	1101.6	6	
IY	0	THE	416.4	1924.1	2820.8	250.7	323.0	251.5	420.795	420.755	420.874	0.119	12	0	0	0	3	0			416.6	1948.0	415.3	1923.8	428.2	1917.4	446.9	1963.0	533.9	1851.8	4	
AA	1	ARMPIT	688.8	1507.4	2394.3	93.3	192.6	504.6	420.891	420.874	420.924	0.05	44	6	4	2	0	4			665.8	1543.3	688.8	1507.4	713.7	1462.6	723.5	1450.7	717.4	1460.2	5	
AO	1	YORK	562.1	1096.0	2355.7	92.7	163.7	203.8	421.591	421.565	421.644	0.079	64	6	4	2	9	3			548.4	1171.4	565.3	1085.4	578.7	1068.4	591.1	1111.2	595.4	1179.6	5	
AE	1	CHANCE	538.7	2038.5	2797.6	101.6	351.2	890.1	423.921	423.901	423.961	0.06	33	4	4	2	5	3			526.9	2043.4	541.0	2037.4	566.1	2040.9	598.0	2032.5	610.6	2007.6	4	
EY	1	AWAY	556.0	1614.8	2385.4	92.5	172.5	185.7	424.353	424.341	424.441	0.1	22	0	0	0	9	0			546.4	1726.6	529.5	1853.5	540.2	1852.2	579.6	1818.7	654.1	1726.7	5	
AH	1	FROM	652.1	1242.9	1957.5	169.3	200.1	392.7	424.588	424.561	424.641	0.08	6	4	1	2	8	0			632.9	1234.0	653.1	1241.5	644.0	1247.1	579.0	1240.4	529.8	1269.9	6	
AA	1	NOT	780.2	1719.5	3043.5	38.4	243.8	236.4	428.437	428.404	428.504	0.1	5	1	4	1	4	0			754.8	1697.8	779.3	1723.4	738.1	1735.3	680.6	1539.1	603.6	1515.9	4	
AH	0	A	413.9	1547.0	2734.8	146.9	466.3	345.7	428.781	428.764	428.814	0.05	6	0	0	0	0	0			410.9	1596.4	413.9	1547.0	427.9	1530.8	409.9	1550.8	482.3	1743.3	4	
IH	1	BIG	481.1	2099.2	3849.5	149.8	171.4	555.2	428.903	428.883	428.943	0.06	1	1	6	2	1	0			487.9	2106.8	479.9	2099.1	466.0	2122.2	453.8	2122.0	440.5	2120.6	3	
IY	0	CITY	432.9	1938.2	2601.7	76.8	170.3	1258.8	429.243	429.223	429.283	0.06	12	0	0	0	3	0			437.9	1926.4	432.5	1938.8	433.9	1942.7	439.8	1851.8	465.8	1853.1	5	
AY	1	I	557.7	1761.6	2705.2	61.4	161.8	366.2	432.087	432.066	432.125	0.059	41	0	0	0	0	0		m	548.6	1760.5	557.7	1761.6	545.7	1762.5	507.7	1756.9	477.4	1754.9	5	
IY	1	PEOPLE	444.3	2260.6	2841.2	98.4	301.7	462.0	432.365	432.335	432.426	0.091	11	1	1	1	1	1			440.0	2186.3	444.3	2270.0	448.1	2240.5	459.1	1959.4	482.5	1710.6	4	
IY	1	DEAL	451.9	2018.8	2779.0	173.9	275.9	260.6	432.615	432.585	432.675	0.09	11	5	4	2	3	0			379.1	1888.1	459.0	2030.6	456.7	2004.2	443.4	1927.0	447.4	1689.4	5	
AH	0	WITH	530.2	1138.8	2552.8	111.0	259.0	927.3	432.782	432.765	432.815	0.05	6	3	3	2	9	0			536.0	1114.8	530.2	1138.8	507.9	1245.0	503.0	1343.7	507.8	1466.3	5	
AA	1	LOT	771.2	1385.5	2719.7	55.9	147.6	165.7	433.022	432.995	433.075	0.08	5	1	4	1	7	0			770.4	1360.0	771.0	1389.4	764.6	1450.5	742.8	1515.3	670.3	1540.2	4	
EH	1	STRESS	600.5	1609.0	2500.2	64.6	197.3	303.6	433.365	433.335	433.425	0.09	2	3	4	1	8	0			563.0	1658.1	609.2	1608.3	665.2	1622.1	673.7	1610.0	640.0	1610.8	4	
AA	1	FAR	655.5	1240.4	2175.5	72.2	104.3	161.6	433.708	433.685	433.755	0.07	44	6	4	2	1	0			628.6	1178.1	657.9	1248.2	667.9	1324.5	654.7	1383.9	628.5	1443.6	5	
EH	2	ECONOMICS	785.1	1682.8	2819.7	53.9	177.9	479.8	434.008	433.985	434.055	0.07	2	1	6	1	0	2			791.6	1684.5	783.7	1683.7	768.4	1707.8	748.9	1715.6	690.7	1728.9	4	
AH	0	ECONOMICS	587.8	1882.6	2548.0	96.7	354.6	301.5	434.146	434.126	434.186	0.06	6	4	4	2	6	2			640.9	1789.4	588.1	1900.3	582.0	1913.4	566.3	1860.2	535.3	1763.9	5	
AA	1	ECONOMICS	851.0	1551.3	1985.8	109.9	170.2	1040.6	434.283	434.236	434.376	0.14	5	4	1	2	4	1			756.9	1219.0	851.2	1541.4	853.2	1495.5	841.5	1431.8	803.4	1350.9	6	
IY	0	THE	479.0	2021.0	2694.0	243.0	165.8	304.9	434.786	434.746	434.866	0.12	12	0	0	0	3	0			476.0	1964.4	474.3	2027.3	454.2	2062.9	491.5	2065.2	528.2	2049.0	4	
EH	1	AREA	565.5	1830.9	2561.8	100.0	124.1	211.5	434.893	434.866	434.946	0.08	2	6	4	2	0	2			554.3	1840.9	566.4	1830.9	586.6	1826.7	594.8	1810.9	588.7	1837.9	4	
IY	0	AREA	538.3	1914.0	2627.7	58.3	151.3	197.2	435.053	435.036	435.086	0.05	11	0	0	0	7	1			536.6	1906.9	538.3	1914.0	540.2	1917.0	541.6	1902.1	542.5	1886.0	4	
AH	0	AREA	654.8	1722.9	2662.9	76.1	142.4	265.6	435.116	435.086	435.176	0.09	6	0	0	0	0	0			611.1	1787.2	657.7	1716.9	701.5	1650.3	735.1	1612.5	733.1	1587.6	5	
AE	1	AND	768.3	1877.2	2589.3	237.9	431.3	786.5	435.635	435.615	435.675	0.06	3	4	4	2	0	3			866.5	1929.2	758.4	1871.0	717.0	1852.8	683.4	1838.9	662.6	1846.8	5	
EY	1	AWAY	545.7	1814.1	2489.6	68.9	200.2	239.7	436.017	436.005	436.064	0.059	22	0	0	0	9	0			545.7	1814.1	526.1	1857.4	509.8	1854.4	497.4	1828.6	496.3	1810.1	5	
AH	0	TO	557.7	1775.3	2625.0	102.6	135.2	146.1	436.114	436.094	436.154	0.06	6	0	0	0	3	0			558.7	1800.1	557.2	1773.8	548.3	1762.2	543.5	1735.5	557.6	1691.2	4	
IY	0	THE	534.9	2013.7	2786.2	128.6	131.2	721.6	436.237	436.204	436.304	0.1	12	0	0	0	3	0			536.6	1980.6	535.2	2018.0	546.3	2041.6	560.3	2007.1	560.8	1981.3	5	
AE	2	ADIRONDACKS	657.7	1817.5	2644.4	73.2	108.1	254.9	436.334	436.304	436.394	0.09	3	1	4	2	0	2			620.0	1849.4	660.4	1812.8	669.6	1780.3	661.7	1751.7	626.2	1713.0	5	
ER	0	ADIRONDACKS	568.2	1356.2	1888.4	84.3	131.6	135.9	436.451	436.414	436.524	0.11	94	0	0	0	3	2			540.4	1485.1	571.0	1347.5	601.8	1273.0	612.8	1279.4	667.1	1307.6	6	
AA	1	ADIRONDACKS	800.5	1469.8	2960.8	67.9	181.6	195.5	436.564	436.524	436.645	0.121	5	4	4	2	7	4			796.1	1460.4	801.1	1473.5	803.2	1503.8	786.4	1555.2	747.5	1584.2	4	
AE	0	ADIRONDACKS	644.2	1813.8	2680.7	94.4	114.5	212.9	436.735	436.695	436.814	0.119	3	1	6	1	3	3			615.1	1818.3	643.7	1811.0	652.3	1793.1	654.9	1785.1	640.6	1770.3	4	
UW	1	TO	512.6	1479.5	2641.7	195.2	152.3	224.6	438.049	438.041	438.111	0.07	73	0	0	0	3	0			512.6	1465.2	523.2	1390.9	540.2	1340.1	546.1	1321.0	556.4	1391.0	5	
OW	1	GO	584.1	1238.9	2363.3	83.4	156.2	330.8	438.37	438.351	438.471	0.12	63	0	0	0	6	0			571.4	1267.4	592.5	1188.5	612.3	1166.1	693.7	1022.0	645.9	1353.0	5	
AY	1	WHILE	769.7	1237.7	2673.6	71.3	146.9	972.8	438.831	438.792	438.871	0.079	41	5	4	2	9	0		m	736.9	1175.8	760.3	1212.1	769.8	1240.3	768.3	1266.9	763.3	1284.8	5	
AA	1	GOT	657.5	1677.5	2710.9	44.1	217.4	841.5	444.581	444.554	444.634	0.08	5	1	4	1	6	0			612.4	1774.2	659.3	1675.6	669.9	1658.0	677.9	1630.6	658.5	1600.8	4	
AE	1	CAMP	589.0	2027.6	2708.8	110.5	160.6	249.8	445.12	445.083	445.193	0.11	33	4	1	2	6	3			576.8	2052.9	591.0	2026.4	630.4	2019.0	657.4	1966.3	681.8	1854.1	4	
AH	1	UP	606.2	1108.6	2656.7	58.3	129.7	882.4	445.313	445.293	445.354	0.061	6	1	1	1	0	0			593.8	1088.4	607.8	1112.8	614.6	1142.0	594.0	1152.2	586.5	1197.0	5	
EH	1	THERE	550.0	1793.9	2672.9	44.2	121.2	267.2	445.567	445.524	445.653	0.129	24	6	4	2	3	0			546.5	1788.5	550.5	1793.4	559.1	1804.0	571.6	1821.5	558.3	1804.6	4	
AH	1	UP	702.5	1317.5	2129.3	78.0	148.5	935.3	446.847	446.807	446.927	0.12	6	1	1	1	0	0			664.6	1332.2	705.0	1313.0	718.4	1274.3	696.5	1247.4	634.3	1192.4	6	
AA	1	ON	716.3	1197.2	3087.2	83.3	195.0	939.0	447.033	447.007	447.086	0.079	53	4	4	2	0	0			678.8	1187.8	724.5	1196.5	765.2	1186.3	790.0	1181.0	780.9	1211.7	4	
AH	1	THE	557.1	1113.3	2322.4	126.1	210.8	512.1	447.196	447.176	447.237	0.061	6	0	0	0	3	0			566.3	1141.6	555.2	1111.1	543.9	1130.7	553.7	1165.1	558.3	1140.8	5	
EY	1	LAKES	601.3	2260.8	3393.4	491.1	314.6	1280.6	447.318	447.306	447.456	0.15	21	1	6	1	7	3			567.5	1995.6	573.7	2196.3	599.4	2281.7	572.3	2368.3	533.4	2306.9	3	
EH	1	EVERYTHING	722.2	1597.4	2336.6	119.3	146.1	400.7	447.687	447.667	447.726	0.059	2	3	2	2	0	2			724.6	1622.3	720.5	1595.0	695.2	1585.1	637.7	1492.5	567.9	1433.5	6	
IY	0	EVERYTHING	733.1	1381.1	2284.0	774.5	689.5	594.5	447.813	447.786	447.867	0.081	11	3	3	1	8	1			497.5	1180.7	759.7	1417.5	1070.1	1715.1	1067.7	1608.0	1028.0	1651.9	6	
EH	1	BEAR	552.1	2012.9	2544.5	80.1	86.3	548.1	458.027	457.974	458.134	0.16	24	6	4	2	1	0			552.6	1959.1	552.9	2011.4	546.3	2003.0	553.6	1916.7	562.5	1756.7	5	
IH	1	DEER	481.6	2452.7	3466.2	317.7	331.7	710.6	458.736	458.672	458.863	0.191	14	6	4	2	3	0			429.5	2613.4	493.4	2418.1	562.8	2092.5	547.2	1906.0	550.1	1892.0	3	
AO	1	WATERFOWL	696.4	1084.9	2663.2	102.9	119.5	678.6	460.026	460.006	460.065	0.059	53	1	4	1	9	2			684.4	1027.0	697.0	1091.4	691.7	1129.4	673.9	1161.6	657.1	1196.2	5	
ER	0	WATERFOWL	565.8	1534.8	2378.8	110.7	194.6	1493.8	460.129	460.096	460.195	0.099	94	3	2	1	3	1			560.8	1512.3	565.9	1535.9	556.9	1528.7	691.4	1585.0	594.0	1682.5	4	
AW	2	WATERFOWL	746.7	1168.9	3105.6	98.3	141.2	448.6	460.331	460.315	460.435	0.12	42	5	4	2	1	0			755.4	1169.5	756.1	1152.4	741.2	1152.6	731.1	1145.2	719.6	1143.8	4	
ER	1	TURKEY	469.9	1627.1	2580.2	63.7	93.6	657.6	461.461	461.421	461.542	0.121	94	1	6	1	3	1			532.3	1707.2	469.1	1624.9	467.5	1643.1	478.3	1688.0	482.5	1755.5	4	
IY	0	TURKEY	434.6	2314.5	3486.7	261.0	222.2	516.6	461.685	461.651	461.752	0.101	12	0	0	0	6	0			437.4	2324.9	433.8	2317.7	427.3	2235.3	429.4	2151.8	436.8	2180.0	3	
IY	0	USUALLY	402.0	1754.9	2710.5	191.3	213.9	375.0	462.088	462.061	462.141	0.08	12	0	0	0	7	0			395.4	1662.0	402.0	1760.4	395.6	1777.1	366.1	1721.7	744.4	1833.3	5	
UW	1	DO	446.1	1816.6	2562.7	236.7	415.9	314.5	462.208	462.201	462.331	0.13	73	0	0	0	3	0			474.7	1679.3	500.8	1575.4	545.2	1355.0	559.5	1265.9	586.8	1233.1	4	
ER	0	AROUND	497.1	1227.7	2046.8	140.7	156.5	516.8	462.358	462.331	462.412	0.081	94	0	0	0	0	1			494.7	1179.0	497.7	1232.6	514.9	1280.0	541.4	1316.7	573.5	1344.6	5	
AW	1	AROUND	719.1	1338.4	2036.2	105.8	141.9	1338.7	462.438	462.412	462.521	0.109	42	4	4	2	7	0			704.9	1333.5	749.5	1331.7	773.0	1330.7	759.1	1320.2	707.4	1314.6	6	
EH	1	AREA	580.0	1723.0	2413.2	73.7	140.4	386.2	462.841	462.791	462.942	0.151	2	6	4	2	0	2			549.4	1361.2	582.7	1720.8	570.2	1714.8	551.4	1719.8	552.5	1668.1	6	
AY	1	I	741.4	1613.8	3051.8	65.7	96.9	173.5	467.328	467.298	467.388	0.09	41	0	0	0	0	0		s	729.2	1524.5	741.3	1621.1	718.5	1729.7	662.3	1802.2	607.9	1826.0	4	
IH	1	DIDN'T	531.0	2114.0	3983.5	92.3	454.8	1457.5	467.455	467.438	467.488	0.05	1	4	4	2	3	3			523.7	2111.6	531.0	2114.0	541.8	2069.1	550.6	2011.1	556.7	1947.3	3	
EH	1	GET	583.2	2061.5	2568.3	129.9	107.3	315.4	467.69	467.647	467.777	0.13	2	1	4	1	6	0			495.2	2063.7	591.6	2059.3	599.0	2027.5	561.3	2015.7	569.7	1981.1	4	
AY	1	KIND	659.6	1818.8	2415.6	56.0	287.9	722.3	469.025	468.99	469.08	0.09	41	4	4	2	6	3		m	613.1	1772.9	657.2	1796.0	657.9	1872.0	649.7	1851.1	633.4	1802.1	5	
AH	0	GOOD	529.4	1696.5	2531.1	73.7	150.0	150.6	469.376	469.35	469.429	0.079	6	1	4	2	6	0			505.0	1687.9	532.3	1696.0	530.3	1695.6	508.9	1692.0	463.0	1718.9	5	
AO	1	STORY	557.1	1188.2	2398.4	40.5	143.1	212.9	469.692	469.649	469.779	0.13	64	6	4	2	3	1			523.7	1262.4	558.4	1179.0	562.9	1107.3	562.4	1143.4	558.1	1218.1	5	
IY	0	STORY	526.5	2119.3	3305.6	264.7	262.0	757.2	469.929	469.859	470.07	0.211	12	0	0	0	7	0			543.7	2033.4	524.0	2133.4	524.2	2162.1	520.3	2235.2	507.8	2092.8	3	
AE	1	ACTUALLY	614.9	1994.5	2596.3	53.4	124.8	446.9	470.446	470.409	470.52	0.111	3	1	6	1	0	4			602.4	1973.5	615.1	1992.4	606.8	1969.7	584.7	1968.3	564.7	1924.1	4	
IY	0	ACTUALLY	394.5	1787.4	2744.6	213.8	234.8	147.9	470.703	470.679	470.75	0.071	12	0	0	0	7	0			427.6	1720.3	390.4	1793.3	356.2	1829.6	339.8	1762.8	341.7	1560.7	5	
AE	1	BAG	614.8	1848.2	2589.8	36.9	174.2	226.3	470.963	470.889	471.11	0.221	3	1	6	2	1	0			567.3	1867.6	621.3	1849.7	678.2	1884.7	678.1	1888.5	641.1	1966.5	4	
IH	1	IT	531.4	2042.2	2588.6	98.9	162.7	113.4	471.203	471.16	471.29	0.13	1	1	4	1	0	0			510.9	2135.4	531.9	2035.7	544.5	2007.5	546.4	1918.9	539.8	1754.7	5	
AH	0	IT	556.9	1711.6	2856.3	36.0	90.2	764.3	473.246	473.226	473.285	0.059	6	1	4	1	0	0			561.9	1746.1	556.0	1706.0	542.4	1652.4	516.4	1565.9	493.2	1477.4	4	
AA	1	ODD	856.6	1384.5	3359.7	70.5	225.5	433.7	473.686	473.606	473.845	0.239	5	1	4	2	0	0			852.5	1470.1	855.8	1369.5	863.6	1368.5	849.2	1443.7	700.5	1523.1	4	
IY	1	MEETING	430.9	2230.6	2773.4	78.6	226.8	369.2	474.048	474.005	474.135	0.13	11	1	4	1	2	1			432.9	2200.2	431.0	2232.9	428.8	2226.2	428.7	2195.0	426.2	2105.5	4	
IH	0	MEETING	558.5	1929.7	2664.6	66.7	146.0	569.1	474.192	474.175	474.225	0.05	1	4	6	2	3	0			535.2	1932.1	558.5	1929.7	573.7	1917.1	577.9	1915.5	579.6	1915.5	4	
AO	1	MORNING	591.5	814.3	2028.4	110.3	254.8	1159.7	475.676	475.646	475.736	0.09	64	6	4	2	2	4			585.5	896.6	592.9	816.5	621.1	879.9	647.9	974.1	630.1	1074.5	6	
AH	1	HUNT	725.3	1164.1	2183.2	166.8	138.7	219.1	476.012	475.965	476.105	0.14	6	4	4	2	0	3			715.4	1162.5	726.2	1167.3	731.5	1221.3	719.6	1341.4	627.5	1461.5	6	
EH	1	SET	609.2	1714.2	3881.0	118.1	432.1	1025.6	478.698	478.675	478.745	0.07	2	1	4	1	3	0			587.9	1829.0	610.9	1706.3	612.4	1686.1	600.6	1655.7	579.8	1638.3	3	
AH	1	UP	671.3	1411.3	2708.4	52.4	127.9	225.5	478.805	478.775	478.865	0.09	6	1	1	1	0	0			632.9	1451.6	675.6	1402.7	690.0	1349.8	671.8	1290.4	626.7	1226.9	4	
AO	1	FOUR	489.0	751.9	2638.4	115.8	194.5	456.9	479.231	479.194	479.304	0.11	64	6	4	2	1	0			513.4	705.2	487.2	757.8	493.2	841.3	511.2	921.3	540.5	1028.3	5	
AH	1	HUNTERS	732.3	1163.1	2049.0	110.7	92.6	462.8	479.488	479.464	479.535	0.071	6	4	4	2	0	4			726.0	1143.5	732.2	1165.7	722.7	1211.5	707.7	1298.2	668.9	1366.9	5	
ER	0	HUNTERS	499.4	1611.2	2021.3	79.9	250.1	164.8	479.684	479.624	479.805	0.181	94	3	4	2	3	0			515.9	1640.2	495.1	1604.2	481.0	1652.2	475.3	1613.8	473.7	1373.3	6	
AH	1	HUNDRED	760.3	1243.7	1814.5	112.3	172.9	1034.9	480.214	480.194	480.254	0.06	6	4	4	2	0	4			766.6	1187.3	759.0	1251.9	739.6	1328.7	714.5	1389.2	663.8	1447.9	6	
IH	1	FIFTY	477.7	1754.6	2534.4	38.8	299.5	116.0	480.521	480.494	480.575	0.081	1	3	2	1	1	4			465.2	1731.9	478.5	1756.8	495.5	1771.1	522.2	1746.6	520.9	1706.0	6	
IY	0	FIFTY	422.9	2123.6	2770.3	180.2	520.8	163.4	480.702	480.675	480.755	0.08	12	0	0	0	3	0			423.0	2085.5	423.1	2125.4	407.2	2131.9	394.3	2165.5	397.0	2205.2	5	
AA	1	YARDS	622.4	1550.4	2513.9	45.0	128.9	383.1	480.812	480.785	480.865	0.08	44	6	4	2	9	3			588.3	1519.6	625.1	1550.9	641.4	1534.4	633.8	1549.3	620.3	1565.5	6	
AA	1	APART	642.3	1108.2	2520.5	37.5	64.5	157.7	481.171	481.135	481.244	0.109	44	6	4	2	1	3			628.7	1081.6	644.3	1112.1	661.8	1169.4	662.4	1263.8	647.8	1347.9	5	
AE	1	AND	713.6	1601.1	2765.2	132.9	155.8	473.4	481.77	481.743	481.823	0.08	3	4	4	2	0	3			616.3	1542.6	716.8	1607.1	715.1	1631.4	720.0	1648.3	720.9	1642.1	5	
EH	1	THEN	768.3	1807.5	3707.7	189.1	194.4	849.0	481.95	481.923	482.003	0.08	2	4	4	2	3	0			765.9	1806.0	769.0	1810.1	781.4	1827.5	789.0	1821.1	776.5	1786.0	3	
AW	1	ABOUT	679.9	1241.4	2829.2	92.1	162.6	253.0	482.151	482.132	482.222	0.09	42	1	4	1	1	0			679.9	1241.4	704.3	1270.2	705.1	1283.7	706.6	1288.8	701.8	1315.1	4	
AY	1	MILE	781.7	1362.6	2885.0	55.0	150.7	1514.6	482.411	482.392	482.523	0.131	41	5	4	2	2	0		s	777.5	1240.4	778.7	1314.4	780.9	1379.5	772.8	1399.5	765.2	1359.9	5	
AE	1	HALF	760.9	1785.9	2851.2	29.7	108.4	317.8	482.762	482.732	482.823	0.091	33	3	2	1	0	0			760.3	1814.9	760.7	1780.0	760.4	1745.2	757.2	1691.8	709.1	1607.0	4	
EY	1	AWAY	606.4	1702.7	2615.6	84.5	182.4	191.0	483.095	483.083	483.252	0.169	22	0	0	0	9	0			591.6	1787.3	562.6	1874.5	521.9	1918.2	459.8	1983.6	483.0	1875.7	4	
AW	1	ABOUT	712.2	1248.3	2811.0	189.5	191.2	161.7	484.241	484.227	484.317	0.09	42	1	4	1	1	0			720.1	1259.8	723.2	1276.4	712.5	1299.4	698.7	1342.1	677.9	1378.5	4	
EH	1	SEVEN	622.7	1596.7	3343.9	29.5	385.7	552.7	484.773	484.747	484.826	0.079	2	3	2	2	3	1			597.8	1581.7	627.8	1597.8	654.5	1602.5	670.3	1590.3	661.4	1538.8	4	
AH	1	HUNTERS	768.7	1264.3	2961.4	127.5	142.3	342.6	485.003	484.976	485.057	0.081	6	4	4	2	0	4			744.5	1276.4	769.4	1263.6	769.5	1278.8	762.6	1325.0	738.4	1346.5	5	
ER	0	HUNTERS	562.6	1638.2	2013.3	106.4	269.6	194.1	485.159	485.136	485.206	0.07	94	3	4	2	3	0			582.8	1641.0	560.2	1638.5	529.3	1639.8	512.7	1636.6	504.8	1642.4	6	
EY	1	THEY	534.9	1871.6	2707.9	108.1	92.4	412.7	485.442	485.426	485.476	0.05	22	0	0	0	3	0			533.5	1859.7	534.5	1874.1	521.1	1876.7	509.5	1824.1	509.9	1769.6	4	
UH	1	PUSHED	457.0	1165.5	2569.3	96.8	71.3	185.5	485.633	485.616	485.666	0.05	7	3	5	1	1	3			458.4	1124.6	457.0	1165.5	460.8	1216.3	463.1	1256.4	471.7	1313.7	5	
EY	1	WAY	544.2	1801.9	2559.9	40.8	365.9	234.4	485.988	485.976	486.057	0.081	22	0	0	0	9	0			540.8	1704.6	540.5	1783.3	544.2	1801.9	565.9	1779.2	604.9	1702.6	6	
AO	1	ALL	687.5	1262.6	2655.5	86.5	397.4	411.5	486.074	486.057	486.107	0.05	53	5	4	2	0	0			672.3	1345.4	687.5	1262.6	702.4	1171.8	708.4	1171.6	712.4	1195.2	5	
AW	1	DOWN	690.8	1695.5	2641.3	61.7	166.2	246.8	486.436	486.407	486.547	0.14	42	4	4	2	3	0			683.9	1701.4	756.9	1549.0	759.6	1401.2	743.1	1310.8	706.4	1256.3	5	
UW	1	TO	466.5	1404.9	2137.7	564.0	506.1	231.9	486.654	486.647	486.767	0.12	73	0	0	0	3	0			275.6	1230.8	422.7	1039.7	456.3	945.6	505.7	1052.3	520.5	1007.0	6	
AH	1	US	620.7	1203.0	2646.5	59.4	161.9	277.4	486.797	486.767	486.857	0.09	6	3	4	1	0	0			604.2	1142.0	621.3	1213.9	612.0	1287.4	606.2	1340.2	613.0	1425.1	5	
AO	1	SORTA	510.3	1098.8	2223.5	76.6	350.9	483.8	487.721	487.704	487.754	0.05	64	6	4	2	3	4			481.3	1074.6	510.3	1098.8	537.0	1149.1	542.2	1164.1	538.1	1185.1	6	
UH	1	PUSH	494.9	1174.8	2654.6	103.3	104.1	122.4	488.004	487.984	488.044	0.06	7	3	5	1	1	0			490.8	1096.6	495.8	1185.1	507.4	1288.1	514.9	1409.6	498.8	1515.0	5	
AE	1	ANIMALS	615.6	2026.9	2739.6	149.4	167.0	207.3	488.213	488.173	488.293	0.12	39	4	4	2	0	2			536.0	2039.9	622.5	2022.7	645.6	1969.7	686.7	1864.8	711.7	1774.0	5	
AE	1	THAT	684.5	1816.0	2729.1	72.9	157.7	162.6	488.65	488.603	488.743	0.14	3	1	4	1	3	0			658.2	1828.3	684.0	1812.4	693.7	1770.0	705.9	1692.2	670.5	1501.9	5	
EY	1	WAY	649.8	1631.1	2594.5	86.5	81.1	247.5	488.877	488.863	488.974	0.111	22	0	0	0	9	0			616.8	1376.7	563.8	1397.8	566.3	1658.8	557.8	1730.6	545.0	1258.1	6	
IY	1	PEOPLE	417.0	2268.5	2595.5	132.0	537.0	286.0	490.599	490.572	490.652	0.08	11	1	1	1	1	1			423.1	2237.2	416.0	2267.1	406.2	2227.6	405.7	2102.6	408.2	1805.5	4	
EY	1	MAY	563.4	1932.9	2543.2	113.0	249.6	611.5	490.845	490.822	490.901	0.079	22	0	0	0	2	0			562.0	1897.3	562.0	1943.2	551.8	1950.8	540.3	1979.2	540.6	1963.9	5	
AA	1	NOT	765.1	1589.2	2356.1	191.1	159.7	655.1	490.988	490.951	491.061	0.11	5	1	4	1	4	0			736.2	1690.2	766.3	1561.0	684.8	1056.3	546.2	1072.8	667.2	1167.7	6	
