AlexS, 20, M, W, 12, Utica, 2006

vowel	stress	word	F1	F2	F3	B1	B2	B3	t	beg	end	dur	cd	fm	fp	fv	ps	fs	style	glide	F1@20%	F2@20%	F1@35%	F2@35%	F1@50%	F2@50%	F1@65%	F2@65%	F1@80%	F2@80%	nFormants
IY	0	CARRYABLE	485.1	1887.5	2286.6	117.4	156.2	671.1	429.034	429.008	429.087	0.079	11	0	0	0	7	2			493.6	1882.3	484.7	1890.0	488.2	1914.2	488.8	1943.9	481.7	1937.2	4	
AE	1	THAT	577.7	1815.2	2698.3	60.0	215.2	558.0	429.767	429.717	429.868	0.151	3	1	4	1	3	0			566.7	1862.3	578.3	1805.0	586.1	1796.1	588.0	1802.4	607.1	1804.4	4	
IH	1	GETTING	487.4	1967.4	2688.1	108.7	217.7	690.2	437.647	437.63	437.68	0.05	1	1	4	1	6	1			484.1	1976.9	487.4	1967.4	511.0	1985.6	621.8	2015.4	773.5	2115.2	4	
AO	1	CAUGHT	676.7	1049.5	2488.6	148.5	68.5	114.8	438.011	437.951	438.131	0.18	53	1	4	1	6	0			665.9	1088.1	677.5	1049.0	687.8	1083.7	693.1	1173.9	667.1	1251.9	5	
IY	0	BE	400.6	2098.2	2462.3	210.7	189.3	371.1	438.401	438.371	438.46	0.089	12	0	0	0	1	0			397.5	2093.0	401.2	2095.8	411.0	2028.9	436.2	1902.3	480.7	1772.3	4	
AY	1	LIKE	604.4	1365.6	2970.7	71.9	109.5	834.6	438.547	438.49	438.641	0.151	47	1	6	1	7	0			587.0	1297.3	604.0	1352.5	598.7	1453.9	578.4	1688.5	512.2	1889.8	4	
AY	1	WHILE	689.5	1155.3	1435.9	115.8	45.5	2008.1	440.047	439.989	440.109	0.12	41	5	4	2	9	0		s	655.4	1045.6	681.2	1085.7	689.1	1165.8	661.8	1270.5	608.8	1374.3	6	
UH	1	YOU'RE	458.0	1755.4	1961.1	115.0	240.5	155.4	440.206	440.189	440.239	0.05	74	6	4	2	9	0			444.8	1803.2	458.0	1755.4	476.4	1676.7	489.1	1639.1	495.8	1620.7	5	
AE	1	ACT	651.6	2028.7	2706.9	102.9	143.6	525.4	440.559	440.489	440.698	0.209	3	1	6	1	0	3			611.6	2167.5	656.0	2016.3	679.7	1951.4	693.5	1911.4	652.3	1911.8	4	
UW	1	DOING	430.1	1801.1	2423.5	126.4	113.4	368.8	441.005	440.998	441.129	0.131	73	0	0	0	3	1			462.5	1670.1	490.4	1318.2	508.4	1153.5	520.8	1055.8	550.7	1079.1	5	
IH	0	DOING	624.2	1400.7	2322.9	198.3	254.2	350.6	441.152	441.129	441.198	0.069	1	4	6	2	0	0			608.7	1318.0	626.0	1412.2	631.7	1556.1	610.3	1769.3	586.8	1937.1	5	
AH	0	IT	678.5	1884.7	2532.4	199.1	102.1	444.1	441.345	441.328	441.379	0.051	6	1	4	1	0	0			672.5	1886.7	679.7	1884.2	675.8	1878.2	666.0	1877.7	666.8	1874.1	4	
AW	1	FOUND	787.6	1283.6	2939.3	123.5	119.3	779.7	442.357	442.328	442.459	0.131	42	4	4	2	1	3			776.8	1275.9	813.9	1294.8	813.3	1257.1	815.8	1213.6	824.6	1170.6	4	
AW	1	OUT	679.4	1387.8	2461.4	64.4	131.3	282.2	442.586	442.558	442.669	0.111	42	1	4	1	0	0			658.8	1417.7	718.4	1339.9	753.1	1316.8	748.9	1306.4	698.3	1268.2	5	
AY	1	MIGHT	725.4	1300.8	2337.2	178.3	162.0	662.5	443.05	443.018	443.148	0.13	47	1	4	1	2	0			718.8	1241.5	702.8	1480.8	581.9	1804.1	498.3	1970.8	397.9	1859.9	5	
IY	0	BE	430.9	2236.3	2851.2	130.3	93.1	737.8	443.281	443.218	443.408	0.19	12	0	0	0	1	0			408.6	2204.5	433.9	2235.8	455.0	2251.3	471.7	2191.7	494.4	2064.2	4	
AE	1	AFTER	638.1	1942.5	2556.0	133.8	121.8	322.7	443.471	443.408	443.597	0.189	33	3	2	1	0	4			691.0	2119.5	636.2	1943.8	632.1	1947.4	635.6	1890.7	644.5	1829.5	4	
ER	0	AFTER	483.5	1567.4	1960.9	72.3	354.2	150.7	443.76	443.717	443.847	0.13	94	0	0	0	3	0			474.4	1604.5	483.2	1565.6	479.4	1460.3	485.7	1438.2	581.2	1463.6	6	
AH	1	BUT	538.8	1289.2	1790.5	104.5	85.8	1841.1	453.103	453.046	453.217	0.171	6	1	4	1	1	0			572.2	1270.2	541.6	1294.4	613.2	1345.3	643.3	1362.3	598.7	1310.5	6	
AE	1	THAT	597.4	1571.5	2486.2	96.7	194.0	155.7	453.676	453.636	453.756	0.12	3	1	4	1	3	0			575.5	1641.8	600.1	1562.9	617.5	1509.6	633.5	1473.9	626.3	1418.5	5	
EH	1	BET	734.8	1398.7	2480.9	105.3	149.2	572.5	454.006	453.966	454.087	0.121	2	1	4	1	1	0			713.9	1376.0	734.3	1399.9	715.6	1431.1	678.3	1506.0	641.7	1576.1	5	
IY	1	BE	374.7	2256.8	2674.1	143.6	102.9	757.5	454.36	454.317	454.446	0.129	12	0	0	0	1	0			381.6	2203.9	374.1	2260.3	371.4	2277.1	386.0	2180.6	485.4	1974.8	4	
AO	1	MORE	538.5	892.7	2316.6	105.4	59.3	81.9	454.593	454.536	454.706	0.17	64	6	4	2	2	0			516.5	826.9	541.1	895.4	592.2	959.7	588.8	1015.6	590.8	1052.5	6	
AH	2	DUNNO	761.2	1223.7	2313.6	246.0	360.9	740.3	455.876	455.846	455.936	0.09	6	4	4	2	3	1			676.6	1215.3	763.6	1225.4	756.0	1233.3	730.5	1205.6	685.4	1171.8	5	
OW	1	DUNNO	626.3	1108.3	2270.2	173.5	59.3	232.9	455.994	455.966	456.076	0.11	63	0	0	0	4	0			622.3	1114.7	637.3	1097.1	646.6	1085.0	654.6	1076.4	662.7	1075.7	5	
EH	1	BET	698.2	1466.0	2453.8	37.6	93.9	530.9	456.262	456.235	456.315	0.08	2	1	4	1	1	0			667.7	1415.2	699.4	1469.9	707.7	1498.2	709.6	1518.8	711.3	1551.6	5	
AW	1	SOUNDS	754.4	1381.9	2330.5	87.1	197.3	468.4	456.541	456.515	456.665	0.15	42	4	4	2	3	3			775.8	1379.1	818.1	1334.4	767.5	1166.6	672.9	1079.8	582.9	988.5	6	
ER	1	WORSE	511.8	1360.5	1752.0	67.4	160.9	214.6	456.965	456.925	457.046	0.121	94	3	4	1	9	0			527.0	1338.2	510.5	1365.5	498.2	1430.4	474.9	1466.6	475.7	1497.5	6	
IY	1	BE	365.8	2123.5	2495.6	329.7	200.6	1855.5	458.818	458.798	458.858	0.06	12	0	0	0	1	0			368.1	2126.2	366.1	2122.5	367.2	2095.9	378.1	2069.2	393.2	2047.5	4	
AH	1	SOMETHING	640.2	1292.9	2354.2	73.3	61.4	501.7	459.021	458.998	459.068	0.07	6	4	1	2	3	4			601.8	1312.1	644.2	1290.3	676.0	1251.8	682.8	1216.6	693.9	1192.7	5	
UW	1	DO	444.7	1699.4	2261.6	103.7	239.6	424.3	459.364	459.357	459.577	0.22	73	0	0	0	3	0			470.4	1420.5	452.4	1116.8	420.5	933.6	425.7	902.7	471.3	1006.5	5	
AE	1	AT	630.6	1799.0	2631.0	125.4	174.4	475.5	459.64	459.577	459.767	0.19	3	1	4	1	0	0			634.1	1839.2	631.5	1801.5	629.5	1824.4	619.9	1826.4	589.3	1795.4	4	
AY	1	LIKE	650.5	1351.2	2471.2	119.7	76.8	442.2	460.295	460.293	460.373	0.08	47	1	6	1	7	0			639.7	1444.9	624.7	1560.3	595.1	1693.4	541.3	1783.6	493.3	1830.6	5	
AH	0	A	649.0	1272.6	2376.4	96.5	71.5	1856.1	460.546	460.463	460.712	0.249	6	0	0	0	0	0			645.3	1267.8	648.2	1269.6	657.6	1247.0	655.7	1250.4	597.5	1269.9	6	
IY	1	CASINO	548.1	2251.9	2609.7	254.8	383.2	317.9	461.012	460.972	461.092	0.12	11	4	4	2	3	1			508.2	2077.2	551.5	2268.8	558.5	2311.4	591.9	2252.6	607.3	2162.6	5	
OW	0	CASINO	640.3	1336.8	2249.1	188.6	191.4	716.2	461.154	461.142	461.273	0.131	63	0	0	0	4	0			656.7	1250.0	631.5	1100.4	583.7	988.8	540.7	953.7	511.5	1009.8	5	
ER	0	OR	495.3	1298.2	1859.7	78.2	241.1	149.8	461.29	461.273	461.323	0.05	94	0	0	0	0	0			494.7	1272.9	495.3	1298.2	491.1	1292.8	483.5	1349.2	482.6	1418.0	6	
AH	1	SOMETHING	684.9	1268.7	2313.5	156.8	81.3	573.3	461.429	461.412	461.462	0.05	6	4	1	2	3	4			662.6	1272.6	684.9	1268.7	712.2	1251.4	730.9	1230.0	736.8	1205.2	5	
EY	1	WAGER	493.4	1981.0	2313.3	83.4	177.1	150.7	461.855	461.843	461.982	0.139	21	2	5	2	9	1			467.5	2093.2	422.3	2148.3	405.0	2155.5	407.4	2123.3	386.9	2012.0	5	
ER	0	WAGER	458.1	1551.5	1977.8	167.2	384.9	411.2	462.056	462.033	462.102	0.069	94	0	0	0	5	0			454.2	1615.2	459.1	1545.1	463.2	1470.1	471.0	1343.6	506.4	1256.1	5	
AY	1	MIGHT	643.4	1240.8	2276.2	162.5	78.9	260.6	462.204	462.182	462.293	0.111	47	1	4	1	2	0			643.4	1240.8	626.8	1485.4	557.2	1737.9	473.0	1825.9	427.9	1737.3	5	
IY	1	BE	394.1	2166.4	2464.4	104.2	101.9	428.5	462.416	462.383	462.482	0.099	12	0	0	0	1	0			385.9	2149.4	394.6	2164.6	396.0	2123.9	402.2	2007.4	428.2	1753.7	5	
AY	1	LIKE	615.7	1399.0	2457.4	77.7	171.6	148.6	462.561	462.523	462.663	0.14	47	1	6	1	7	0			610.3	1350.5	609.8	1501.5	571.3	1752.9	477.5	1952.5	389.0	2083.1	5	
AH	0	A	577.3	1062.7	2247.9	391.1	240.6	550.1	463.241	463.224	463.274	0.05	6	0	0	0	0	0			530.5	1100.5	577.3	1062.7	642.3	1047.2	631.6	1047.8	612.5	1038.5	6	
EH	1	BET	687.9	1434.0	2565.0	106.6	232.4	329.4	463.833	463.783	463.933	0.15	2	1	4	1	1	0			671.6	1394.5	689.8	1438.6	694.2	1507.4	667.3	1565.3	611.9	1639.9	5	
AH	1	RUGS	635.2	1218.3	2033.5	78.9	63.3	193.5	470.934	470.898	471.007	0.109	6	1	6	2	7	3			638.7	1233.4	633.7	1216.5	604.3	1214.2	548.0	1247.5	464.2	1273.6	5	
ER	0	ARE	530.1	1294.4	1676.0	80.4	131.8	345.7	471.25	471.167	471.417	0.25	94	0	0	0	0	0			553.3	1266.8	526.7	1297.5	505.7	1316.7	495.9	1334.5	478.4	1365.4	6	
IH	1	BIGGER	484.9	1894.0	2430.9	73.3	109.7	204.8	471.901	471.871	471.962	0.091	1	1	6	2	1	1			471.1	1835.6	489.3	1891.7	509.8	1896.9	556.9	1848.3	529.5	1878.0	5	
ER	0	BIGGER	460.5	1367.1	1767.7	50.4	193.1	96.8	472.075	472.012	472.201	0.189	94	0	0	0	6	0			453.1	1403.9	460.9	1367.0	455.0	1373.7	455.5	1385.6	503.2	1492.3	5	
IH	1	THICKER	523.4	1854.6	2356.2	84.8	225.0	1128.9	472.903	472.883	472.943	0.06	1	1	6	1	3	1			523.4	1803.6	523.2	1861.3	523.6	1905.8	514.5	1948.5	488.5	1983.6	4	
ER	0	THICKER	473.0	1442.5	1814.3	42.0	212.1	92.3	473.063	473.023	473.143	0.12	94	0	0	0	6	0			469.9	1486.4	472.9	1438.7	471.8	1406.9	480.7	1426.6	523.7	1520.9	5	
AE	1	MATS	724.6	1967.4	3773.2	101.8	271.3	339.4	473.352	473.322	473.412	0.09	3	1	4	1	2	3			716.0	1912.1	725.4	1971.3	722.3	2017.6	694.1	1953.9	822.3	2048.8	3	
UW	1	USUALLY	376.4	1725.4	2020.2	96.3	480.9	62.5	473.629	473.612	473.662	0.05	82	3	5	2	9	2			374.2	1711.2	376.4	1725.4	379.6	1779.1	384.8	1834.9	390.7	1876.3	5	
IY	0	USUALLY	416.5	2015.6	2347.5	151.0	206.2	1227.1	473.885	473.862	473.932	0.07	12	0	0	0	7	0			438.9	1934.5	414.5	2019.6	406.8	2045.6	421.8	2070.6	439.3	2087.4	4	
AO	1	SMALLER	709.5	989.3	2506.5	176.4	75.4	575.3	474.222	474.182	474.303	0.121	53	5	4	2	2	1			706.7	972.8	707.7	990.9	675.5	998.4	616.7	983.1	575.2	952.7	6	
ER	0	SMALLER	519.9	1377.3	1775.4	56.5	87.4	302.3	474.499	474.402	474.692	0.29	94	0	0	0	7	0			523.0	1362.5	520.1	1380.5	506.4	1368.6	499.2	1409.9	533.3	1473.1	5	
OW	1	YOGA	546.3	1217.4	2206.8	78.2	132.1	159.2	475.973	475.964	476.084	0.12	62	1	6	2	9	1			546.5	1155.4	514.4	1057.9	489.7	1005.3	471.0	999.7	442.3	1032.7	6	
AH	0	YOGA	555.7	1322.0	1978.3	137.7	294.3	332.1	476.137	476.104	476.204	0.1	6	0	0	0	6	0			535.2	1254.2	560.0	1323.5	553.2	1393.3	535.8	1515.1	537.4	1563.9	6	
ER	0	OR	510.2	1712.3	2352.0	114.6	133.0	1670.3	476.224	476.204	476.264	0.06	94	0	0	0	0	0			520.0	1706.1	508.9	1713.3	505.2	1728.5	513.1	1761.2	518.7	1787.0	5	
AH	1	SOMETHING	933.4	1199.0	2186.9	458.1	722.2	353.1	476.467	476.443	476.514	0.071	6	4	1	2	3	4			920.5	1290.2	922.1	1179.6	802.3	1144.3	682.5	1125.6	584.9	1113.1	6	
AE	1	THAT	617.2	1772.4	2475.1	97.7	241.4	367.5	476.87	476.823	476.963	0.14	3	1	4	1	3	0			596.1	1812.8	618.2	1766.6	623.3	1749.2	623.7	1745.6	606.8	1741.7	5	
UW	1	SCHOOL	373.6	1003.1	2213.6	89.8	103.9	212.6	507.948	507.922	508.001	0.079	72	5	4	2	6	0			364.3	1046.3	375.5	995.7	386.5	974.5	402.5	981.3	421.2	985.8	5	
AY	1	I	649.4	1360.0	2569.5	42.3	121.3	131.8	508.142	508.082	508.211	0.129	41	0	0	0	0	0			636.1	1162.6	644.3	1274.4	648.5	1391.9	626.1	1531.5	599.6	1674.6	5	
OW	1	GO	532.3	1356.7	2128.1	61.2	168.4	267.5	508.296	508.281	508.371	0.09	63	0	0	0	6	0			537.6	1346.2	543.7	1300.3	540.2	1247.2	535.4	1228.6	519.6	1261.7	5	
UW	1	TO	413.5	1735.4	2390.2	92.7	280.5	466.9	508.528	508.521	508.801	0.28	73	0	0	0	3	0			412.0	1514.2	400.2	1324.4	362.5	1039.2	352.8	953.3	378.0	869.1	5	
IY	1	WE	392.5	2096.0	2734.8	250.7	128.6	1998.2	508.898	508.881	508.931	0.05	12	0	0	0	9	0			388.0	2045.3	392.5	2096.0	401.1	2129.9	409.4	2145.7	415.9	2148.0	4	
AE	1	HAVE	551.0	1797.4	2474.0	103.8	118.2	227.4	508.982	508.962	509.021	0.059	3	3	2	2	0	0			539.3	1853.8	551.7	1790.1	552.9	1726.7	554.2	1653.7	551.8	1579.0	5	
EH	1	VERY	534.2	1869.6	2466.1	383.5	224.5	1841.6	509.265	509.242	509.311	0.069	2	6	4	2	1	1			518.6	1841.3	535.7	1871.8	549.6	1878.6	570.5	1862.8	601.8	1767.7	4	
IY	0	VERY	444.3	1814.7	1893.7	101.2	407.2	561.3	509.408	509.391	509.442	0.051	12	0	0	0	7	0			461.2	1785.3	441.9	1820.6	429.5	1845.7	426.4	1824.1	427.9	1785.1	5	
OW	1	CODE	489.3	1264.2	2012.7	88.9	157.0	287.8	510.173	510.162	510.322	0.16	62	1	4	2	6	0			487.2	1212.7	463.0	1123.4	447.9	1082.6	442.7	1097.0	422.6	1124.0	5	
AE	1	HAVE	573.2	1556.5	2371.4	81.5	129.0	371.9	510.681	510.644	510.754	0.11	3	3	2	2	0	0			552.8	1532.7	574.9	1556.6	606.1	1549.6	620.8	1550.5	648.7	1545.8	5	
UW	1	TO	406.8	1368.8	2102.1	211.3	398.0	501.7	510.881	510.874	510.933	0.059	73	0	0	0	3	0			406.8	1368.8	382.8	1199.8	368.9	1109.1	356.4	1000.9	433.5	1264.9	5	
AH	1	BUTTON	593.0	1050.2	2378.1	118.5	75.8	308.0	511.257	511.224	511.323	0.099	6	1	4	1	1	1			562.0	1032.0	596.6	1054.5	616.0	1102.2	632.9	1187.6	614.7	1273.6	5	
AW	1	DOWN	702.2	1463.2	2723.3	80.2	134.6	531.4	511.493	511.463	511.583	0.12	42	4	4	2	3	0			695.8	1485.2	715.1	1407.4	734.5	1336.6	760.3	1341.1	769.3	1356.9	4	
ER	1	SHIRTS	538.0	1548.6	2697.9	229.9	550.5	2566.2	511.777	511.744	511.843	0.099	94	1	4	1	5	3			552.5	1571.3	535.1	1569.9	538.1	1572.8	535.7	1588.7	535.3	1627.8	4	
ER	0	COLLAR	628.4	1565.2	3870.0	181.6	249.7	744.7	512.504	512.474	512.564	0.09	94	0	0	0	7	0			638.5	1640.1	628.2	1562.3	673.0	1598.1	718.8	1683.3	1248.4	2940.6	3	
OY	1	BOYS	523.1	902.3	2683.1	89.3	62.0	441.0	512.987	512.923	513.114	0.191	61	3	4	2	1	0			488.6	805.9	525.3	920.1	536.4	1152.4	511.2	1453.0	444.2	1771.1	5	
AE	1	AND	691.7	2149.5	2919.1	180.6	141.2	427.1	513.317	513.244	513.463	0.219	3	4	4	2	0	3			1248.7	3000.1			699.4	2387.9	623.9	2463.7	655.1	2345.4	4	
ER	1	GIRLS	514.6	1338.5	1749.7	132.2	153.2	232.6	513.676	513.633	513.763	0.13	94	5	4	2	6	3			471.1	1387.1	515.9	1334.4	513.1	1313.2	507.0	1322.9	530.4	1285.9	6	
OW	1	NO	608.4	1193.1	2505.1	220.5	214.1	452.6	514.171	514.164	514.214	0.05	63	0	0	0	4	0			608.4	1193.1	601.5	1150.8	584.8	1086.6	569.3	1039.8	551.3	1002.5	5	
AE	1	MATTER	681.4	1689.3	2586.0	72.9	136.3	171.4	514.347	514.323	514.394	0.071	3	1	4	1	2	1			676.9	1687.1	681.6	1688.4	679.9	1673.8	674.4	1653.2	650.7	1629.9	5	
EH	1	SEX	635.0	1500.9	2462.0	183.5	143.4	644.9	514.8	514.763	514.873	0.11	2	1	6	1	3	3			581.2	1293.2	636.6	1500.0	661.7	1466.9	680.8	1486.2	698.6	1538.9	6	
AY	1	I	785.0	1484.3	2581.7	185.3	288.1	878.4	515.491	515.463	515.563	0.1	41	0	0	0	0	0		m	606.2	1396.2	705.0	1289.1	635.3	925.0	711.6	912.8	661.8	956.8	6	
EY	1	HATE	513.8	1980.6	2601.8	265.6	349.8	257.6	515.655	515.643	515.753	0.11	21	1	4	1	0	0			455.3	2078.9	440.3	2138.2	445.9	2125.5	445.7	2072.1	423.0	1882.2	5	
OW	1	THOSE	488.4	1204.1	2448.3	90.4	146.6	770.6	515.874	515.863	515.963	0.1	62	3	4	2	3	0			495.2	1167.0	488.6	1118.4	472.7	1100.1	455.0	1114.9	442.6	1204.3	5	
ER	1	SHIRTS	490.3	1460.9	1867.1	139.7	328.7	430.1	516.149	516.102	516.242	0.14	94	1	4	1	5	3			469.4	1544.1	490.1	1452.7	480.1	1401.3	474.7	1415.9	491.4	1556.1	5	
EY	1	THEY	509.3	1701.9	3018.5	94.1	158.5	1450.7	516.447	516.432	516.493	0.061	22	0	0	0	3	0			508.8	1684.9	507.9	1733.4	503.4	1773.9	499.6	1784.1	498.6	1772.9	4	
UH	1	LOOKS	462.5	1080.8	2439.0	187.4	129.3	308.0	516.609	516.592	516.642	0.05	7	1	6	1	7	3			471.4	1070.3	462.5	1080.8	442.8	1105.1	435.3	1161.3	440.1	1234.5	5	
AY	1	LIKE	594.9	1362.4	2775.5	95.4	150.2	859.5	516.767	516.773	516.832	0.059	47	1	6	1	7	0			587.5	1497.7	569.0	1569.5	542.8	1649.2	510.9	1797.9	483.4	1900.9	4	
AE	1	SACKS	604.9	1748.1	2678.8	47.9	157.2	1045.6	517.126	517.072	517.233	0.161	3	1	6	1	3	3			586.7	1727.6	605.8	1749.5	617.2	1734.9	646.9	1744.9	660.0	1802.1	4	
AE	1	CAN'T	635.9	2136.8	2744.5	171.3	109.0	138.2	518.148	518.115	518.215	0.1	33	4	4	2	6	3			615.2	2162.9	638.7	2133.0	649.1	2115.9	650.4	2106.1	647.2	2091.2	5	
IY	1	EVEN	433.9	2563.4	3805.2	253.0	172.2	312.0	518.308	518.275	518.374	0.099	11	3	2	2	0	1			455.3	2578.6	430.5	2559.1	398.0	2513.1	346.6	2403.6	607.2	2500.6	3	
AY	1	TIE	909.6	1684.6	2664.7	663.2	304.9	76.2	518.628	518.634	518.824	0.19	41	0	0	0	3	0		m	755.3	1442.2	739.8	1324.1	739.8	1413.8	693.9	1648.1	611.2	1674.3	6	
AH	0	AT	609.0	1572.5	2711.7	124.8	332.3	325.7	519.015	518.995	519.054	0.059	6	1	4	1	0	0			625.5	1575.8	605.9	1571.5	581.5	1560.7	541.7	1524.5	451.1	1466.2	5	
AA	1	BOTTOM	665.9	1169.8	2692.0	72.8	111.3	452.7	519.314	519.264	519.414	0.15	5	1	4	1	1	1			639.7	1159.1	668.4	1171.0	692.9	1219.1	697.3	1265.0	674.2	1274.4	5	
AY	1	MY	715.6	1261.2	2238.0	72.3	103.9	506.4	519.964	519.944	520.024	0.08	41	0	0	0	2	0			713.7	1232.0	709.5	1320.5	682.7	1416.3	635.6	1505.0	561.4	1558.4	6	
ER	1	GIRLFRIEND	499.8	1242.2	1689.6	87.9	186.8	186.7	520.117	520.084	520.184	0.1	94	5	4	2	6	4			473.8	1297.5	503.8	1233.9	539.0	1196.8	561.1	1173.8	536.3	1097.5	6	
AE	1	JAN	586.4	1928.2	2649.6	120.3	200.8	520.1	520.63	520.583	520.723	0.14	33	4	4	2	5	0			562.4	1935.5	588.7	1926.6	604.1	1892.2	618.7	1857.4	631.5	1854.8	4	
AA	1	GOT	628.2	1556.1	2986.8	62.4	180.5	1044.0	520.974	520.944	521.033	0.089	5	1	4	1	6	0			616.0	1609.3	628.3	1552.6	626.5	1529.2	611.4	1524.1	576.4	1507.9	4	
EH	1	DETENTION	681.6	1707.5	2990.8	257.0	288.5	1222.9	521.273	521.253	521.313	0.06	2	4	4	2	3	4			672.3	1706.4	683.5	1706.6	691.8	1696.6	690.1	1673.3	684.9	1663.3	4	
ER	0	FOR	480.9	1789.4	3839.2	150.6	146.0	344.9	521.667	521.643	521.714	0.071	94	0	0	0	1	0			489.5	1676.1	480.2	1798.6	474.5	1865.5	475.5	1889.2	472.1	1901.6	3	
AE	1	THAT	607.7	1690.4	2577.2	72.9	173.5	155.9	521.84	521.793	521.934	0.141	3	1	4	1	3	0			597.2	1692.0	609.1	1689.3	625.2	1686.8	626.4	1711.1	603.1	1742.2	5	
AE	1	HAD	531.1	1727.0	2614.5	92.5	180.9	183.1	522.251	522.224	522.304	0.08	3	1	4	2	0	0			534.3	1763.3	530.9	1723.5	526.9	1675.9	520.7	1641.5	519.2	1615.9	5	
EY	1	STAY	509.1	1778.5	2648.6	75.3	188.1	217.5	522.629	522.614	522.824	0.21	22	0	0	0	3	0			505.3	1863.3	496.6	1942.2	478.4	1961.8	445.7	2029.7	368.5	2096.3	4	
IH	1	SIX	588.4	1589.4	2485.2	114.8	106.6	516.8	523.257	523.224	523.324	0.1	1	1	6	1	3	3			570.3	1573.8	591.9	1590.2	606.5	1616.2	607.4	1668.5	597.1	1714.1	5	
AA	1	GOTTA	601.3	1477.6	2522.8	101.3	130.9	255.1	524.207	524.177	524.267	0.09	5	1	4	1	6	1			562.7	1502.1	604.2	1476.0	631.6	1455.6	641.3	1441.4	637.6	1428.7	5	
AA	1	SOCKS	695.9	1298.0	2898.3	65.7	142.6	1247.8	524.74	524.687	524.846	0.159	5	1	6	1	3	3			676.5	1378.0	699.0	1295.2	716.9	1297.9	719.1	1329.5	718.2	1420.0	4	
OW	1	NO	613.0	1318.7	2649.6	184.5	231.3	531.3	525.466	525.458	525.529	0.071	63	0	0	0	4	0			615.9	1296.8	600.9	1168.1	568.3	1074.2	530.9	998.9	603.7	1087.7	5	
AA	2	FLIPFLOPS	677.0	1168.8	2366.4	114.5	193.3	310.4	525.975	525.939	526.048	0.109	5	1	1	1	8	3			661.3	1147.8	678.4	1171.0	678.1	1175.9	661.2	1177.8	655.7	1159.4	6	
AA	1	MONITOR	730.6	1329.1	3025.0	75.9	202.6	1062.4	527.152	527.102	527.251	0.149	5	4	4	2	2	2			727.9	1254.4	730.4	1335.0	722.1	1368.1	704.3	1373.0	685.0	1385.3	4	
ER	0	MONITOR	480.1	1556.4	1972.5	160.9	216.4	699.9	527.378	527.351	527.431	0.08	94	0	0	0	3	0			492.6	1556.0	478.4	1556.5	462.1	1552.1	450.8	1530.1	453.3	1506.6	5	
AO	1	STALKS	658.0	1135.8	2413.6	84.5	104.3	542.6	527.651	527.601	527.751	0.15	53	1	6	1	3	3			625.7	1197.8	659.5	1131.8	658.4	1103.9	649.4	1114.9	647.7	1192.6	5	
UW	1	YOU	382.4	1778.0	2333.9	83.3	341.4	465.2	527.954	527.931	528.001	0.07	82	0	0	0	9	0			378.7	1806.3	382.4	1774.2	377.3	1714.7	365.9	1653.5	336.1	1526.2	5	
IY	1	SEE	376.8	2008.7	2536.7	159.6	162.5	419.4	528.288	528.251	528.361	0.11	12	0	0	0	3	0			391.7	1954.3	375.8	2013.7	380.4	2086.7	393.3	2110.7	370.3	1998.4	5	
IH	1	IF	423.6	2002.3	2538.1	85.7	123.6	213.4	528.384	528.361	528.431	0.07	1	3	2	1	0	0			407.9	2031.3	425.5	1996.9	443.5	1939.1	457.8	1890.0	468.1	1828.0	5	
AW	1	OUT	662.9	1380.3	2251.1	80.8	133.3	480.4	528.842	528.792	528.952	0.16	42	1	4	1	0	0			606.8	1455.4	676.1	1366.7	691.2	1309.7	664.1	1231.0	625.7	1233.7	5	
AO	2	UNIFORM	492.1	814.0	2165.4	138.6	81.5	163.7	529.405	529.372	529.472	0.1	64	6	4	2	1	3			464.4	794.6	500.3	820.1	555.0	882.3	584.4	953.8	622.1	1019.9	6	
AE	1	LAST	609.7	1484.8	2596.4	85.5	150.6	367.1	530.307	530.28	530.361	0.081	33	3	4	1	7	0			612.4	1459.9	608.7	1487.0	592.3	1518.6	605.5	1537.8	621.7	1557.8	5	
IY	1	WEEK	409.1	2005.2	2436.5	257.7	306.0	1193.5	530.524	530.501	530.57	0.069	11	1	6	1	9	0			426.8	1924.6	406.8	2013.9	378.2	2098.9	351.6	2160.2	320.3	2192.8	4	
AA	1	JOHN	727.2	1393.5	2540.2	78.6	201.3	1219.4	530.85	530.81	530.93	0.12	5	4	4	2	5	0			706.0	1459.4	729.2	1386.4	740.7	1358.9	735.5	1414.1	725.3	1649.9	5	
AA	1	GOT	604.5	1624.9	2454.8	71.6	175.3	612.0	531.073	531.05	531.12	0.07	5	1	4	1	6	0			577.9	1675.5	607.3	1620.0	626.2	1572.9	628.9	1542.4	647.4	1521.6	5	
EH	1	SUSPENDED	656.5	1341.6	2473.4	98.8	192.4	656.7	531.44	531.41	531.5	0.09	2	4	4	2	1	4			609.4	1384.8	660.8	1344.0	692.8	1372.5	704.2	1453.7	708.5	1536.9	5	
IH	0	BECAUSE	377.9	2074.9	2433.4	135.9	165.2	420.0	531.777	531.76	531.811	0.051	1	1	6	1	1	1			373.1	2060.3	378.5	2078.1	377.1	2087.1	376.3	2077.8	373.3	2052.5	5	
AH	1	BECAUSE	550.5	1486.1	2470.5	143.3	137.9	511.3	531.93	531.91	531.97	0.06	6	3	4	2	6	0			539.5	1507.2	550.1	1483.1	535.3	1450.8	514.7	1425.9	497.6	1412.5	5	
